  -9.9557670e-01  -9.9983259e-01  -9.9989343e-01  -9.9991240e-01  -9.9992059e-01  -9.9992456e-01  -9.9992651e-01  -9.9992731e-01  -9.9992740e-01  -9.9992700e-01  -9.9992626e-01  -9.9992527e-01  -9.9992406e-01  -9.9992269e-01  -9.9992117e-01  -9.9991947e-01  -9.9991768e-01  -9.9991576e-01  -9.9991370e-01  -9.9991153e-01  -9.9990924e-01  -9.9990683e-01  -9.9990428e-01  -9.9990161e-01  -9.9989879e-01  -9.9989584e-01  -9.9989273e-01  -9.9988947e-01  -9.9988604e-01  -9.9988243e-01  -9.9987864e-01  -9.9987464e-01  -9.9987044e-01  -9.9986601e-01  -9.9986134e-01  -9.9985642e-01  -9.9985122e-01  -9.9984571e-01  -9.9983990e-01  -9.9983375e-01  -9.9982721e-01  -9.9982029e-01  -9.9981293e-01  -9.9980511e-01  -9.9979678e-01  -9.9978790e-01  -9.9977841e-01  -9.9976828e-01  -9.9975742e-01  -9.9974578e-01  -9.9973328e-01  -9.9971982e-01  -9.9970532e-01  -9.9968965e-01  -9.9967270e-01  -9.9965432e-01  -9.9963433e-01  -9.9961256e-01  -9.9958878e-01  -9.9956274e-01  -9.9953414e-01  -9.9950263e-01  -9.9946782e-01  -9.9942921e-01  -9.9938624e-01  -9.9933823e-01  -9.9928435e-01  -9.9922360e-01  -9.9915478e-01  -9.9907639e-01  -9.9898656e-01  -9.9888296e-01  -9.9876263e-01  -9.9862176e-01  -9.9845541e-01  -9.9825703e-01  -9.9801787e-01  -9.9772593e-01  -9.9736450e-01  -9.9690968e-01  -9.9632635e-01  -9.9556125e-01  -9.9453050e-01  -9.9309579e-01  -9.9101612e-01  -9.8784151e-01  -9.8265402e-01  -9.7334971e-01  -9.5427980e-01  -9.0668367e-01  -7.5545729e-01  -3.5844488e-01  -5.4610004e-02  -3.8345378e-03  -2.0642421e-04  -9.9243096e-06  -4.4837889e-07  -1.9511964e-08  -7.8501579e-10  -3.4152480e-11
  -8.8416548e-01  -9.9935172e-01  -9.9972929e-01  -9.9982955e-01  -9.9987069e-01  -9.9989128e-01  -9.9990276e-01  -9.9990954e-01  -9.9991363e-01  -9.9991605e-01  -9.9991736e-01  -9.9991791e-01  -9.9991790e-01  -9.9991745e-01  -9.9991667e-01  -9.9991562e-01  -9.9991432e-01  -9.9991282e-01  -9.9991113e-01  -9.9990927e-01  -9.9990724e-01  -9.9990506e-01  -9.9990272e-01  -9.9990022e-01  -9.9989757e-01  -9.9989476e-01  -9.9989178e-01  -9.9988864e-01  -9.9988532e-01  -9.9988181e-01  -9.9987811e-01  -9.9987421e-01  -9.9987008e-01  -9.9986573e-01  -9.9986113e-01  -9.9985628e-01  -9.9985115e-01  -9.9984572e-01  -9.9983996e-01  -9.9983387e-01  -9.9982741e-01  -9.9982054e-01  -9.9981325e-01  -9.9980548e-01  -9.9979721e-01  -9.9978839e-01  -9.9977898e-01  -9.9976891e-01  -9.9975812e-01  -9.9974655e-01  -9.9973412e-01  -9.9972074e-01  -9.9970632e-01  -9.9969074e-01  -9.9967387e-01  -9.9965559e-01  -9.9963571e-01  -9.9961404e-01  -9.9959039e-01  -9.9956447e-01  -9.9953601e-01  -9.9950466e-01  -9.9947001e-01  -9.9943158e-01  -9.9938881e-01  -9.9934102e-01  -9.9928739e-01  -9.9922692e-01  -9.9915841e-01  -9.9908037e-01  -9.9899095e-01  -9.9888781e-01  -9.9876801e-01  -9.9862776e-01  -9.9846213e-01  -9.9826461e-01  -9.9802647e-01  -9.9773578e-01  -9.9737586e-01  -9.9692292e-01  -9.9634197e-01  -9.9557995e-01  -9.9455323e-01  -9.9312398e-01  -9.9105192e-01  -9.8788830e-01  -9.8271737e-01  -9.7343893e-01  -9.5440926e-01  -9.0685500e-01  -7.5542483e-01  -3.5753088e-01  -5.4169544e-02  -3.7920983e-03  -2.0441944e-04  -9.8832583e-06  -4.5086347e-07  -1.9883785e-08  -8.3097096e-10  -3.4949727e-11
  -5.5662996e-01  -9.9116338e-01  -9.9922838e-01  -9.9957772e-01  -9.9971909e-01  -9.9979008e-01  -9.9983050e-01  -9.9985544e-01  -9.9987168e-01  -9.9988264e-01  -9.9989018e-01  -9.9989542e-01  -9.9989902e-01  -9.9990143e-01  -9.9990294e-01  -9.9990375e-01  -9.9990401e-01  -9.9990380e-01  -9.9990321e-01  -9.9990229e-01  -9.9990108e-01  -9.9989960e-01  -9.9989789e-01  -9.9989594e-01  -9.9989378e-01  -9.9989142e-01  -9.9988884e-01  -9.9988606e-01  -9.9988307e-01  -9.9987988e-01  -9.9987646e-01  -9.9987283e-01  -9.9986895e-01  -9.9986484e-01  -9.9986047e-01  -9.9985583e-01  -9.9985091e-01  -9.9984568e-01  -9.9984012e-01  -9.9983422e-01  -9.9982795e-01  -9.9982127e-01  -9.9981417e-01  -9.9980659e-01  -9.9979852e-01  -9.9978989e-01  -9.9978067e-01  -9.9977080e-01  -9.9976023e-01  -9.9974888e-01  -9.9973667e-01  -9.9972353e-01  -9.9970936e-01  -9.9969404e-01  -9.9967746e-01  -9.9965946e-01  -9.9963990e-01  -9.9961858e-01  -9.9959528e-01  -9.9956976e-01  -9.9954173e-01  -9.9951084e-01  -9.9947670e-01  -9.9943884e-01  -9.9939669e-01  -9.9934959e-01  -9.9929672e-01  -9.9923712e-01  -9.9916958e-01  -9.9909263e-01  -9.9900445e-01  -9.9890275e-01  -9.9878460e-01  -9.9864628e-01  -9.9848291e-01  -9.9828807e-01  -9.9805314e-01  -9.9776634e-01  -9.9741120e-01  -9.9696421e-01  -9.9639080e-01  -9.9563854e-01  -9.9462476e-01  -9.9321312e-01  -9.9116587e-01  -9.8803862e-01  -9.8292362e-01  -9.7373590e-01  -9.5485894e-01  -9.0752648e-01  -7.5578829e-01  -3.5533220e-01  -5.2830220e-02  -3.6274280e-03  -1.9269338e-04  -9.2218878e-06  -4.1821492e-07  -1.8378412e-08  -7.9075901e-10  -3.4016148e-11
  -3.1669881e-01  -7.4802891e-01  -9.3404894e-01  -9.9676333e-01  -9.9946247e-01  -9.9962269e-01  -9.9971183e-01  -9.9976691e-01  -9.9980318e-01  -9.9982815e-01  -9.9984589e-01  -9.9985879e-01  -9.9986830e-01  -9.9987536e-01  -9.9988061e-01  -9.9988446e-01  -9.9988724e-01  -9.9988914e-01  -9.9989034e-01  -9.9989095e-01  -9.9989106e-01  -9.9989074e-01  -9.9989004e-01  -9.9988899e-01  -9.9988764e-01  -9.9988599e-01  -9.9988406e-01  -9.9988188e-01  -9.9987943e-01  -9.9987674e-01  -9.9987379e-01  -9.9987059e-01  -9.9986712e-01  -9.9986340e-01  -9.9985940e-01  -9.9985511e-01  -9.9985052e-01  -9.9984562e-01  -9.9984039e-01  -9.9983480e-01  -9.9982884e-01  -9.9982247e-01  -9.9981567e-01  -9.9980841e-01  -9.9980065e-01  -9.9979234e-01  -9.9978344e-01  -9.9977391e-01  -9.9976367e-01  -9.9975267e-01  -9.9974084e-01  -9.9972809e-01  -9.9971432e-01  -9.9969943e-01  -9.9968330e-01  -9.9966579e-01  -9.9964674e-01  -9.9962597e-01  -9.9960327e-01  -9.9957840e-01  -9.9955106e-01  -9.9952094e-01  -9.9948764e-01  -9.9945069e-01  -9.9940956e-01  -9.9936358e-01  -9.9931196e-01  -9.9925376e-01  -9.9918781e-01  -9.9911265e-01  -9.9902652e-01  -9.9892716e-01  -9.9881172e-01  -9.9867655e-01  -9.9851689e-01  -9.9832644e-01  -9.9809678e-01  -9.9781635e-01  -9.9746906e-01  -9.9703185e-01  -9.9647086e-01  -9.9573469e-01  -9.9474225e-01  -9.9335973e-01  -9.9135359e-01  -9.8828681e-01  -9.8326530e-01  -9.7423048e-01  -9.5561528e-01  -9.0868306e-01  -7.5654319e-01  -3.5186994e-01  -5.0657883e-02  -3.3569857e-03  -1.7298758e-04  -8.0699256e-06  -3.5836353e-07  -1.5486465e-08  -6.5948993e-10  -2.8023570e-11
  -2.0411623e-01  -5.3786220e-01  -7.4718344e-01  -8.6324787e-01  -9.2793873e-01  -9.6560999e-01  -9.8891362e-01  -9.9931087e-01  -9.9968721e-01  -9.9974693e-01  -9.9978260e-01  -9.9980747e-01  -9.9982574e-01  -9.9983951e-01  -9.9985004e-01  -9.9985816e-01  -9.9986443e-01  -9.9986925e-01  -9.9987291e-01  -9.9987561e-01  -9.9987753e-01  -9.9987878e-01  -9.9987945e-01  -9.9987963e-01  -9.9987936e-01  -9.9987868e-01  -9.9987764e-01  -9.9987625e-01  -9.9987454e-01  -9.9987252e-01  -9.9987020e-01  -9.9986759e-01  -9.9986468e-01  -9.9986147e-01  -9.9985796e-01  -9.9985415e-01  -9.9985002e-01  -9.9984556e-01  -9.9984076e-01  -9.9983560e-01  -9.9983005e-01  -9.9982410e-01  -9.9981771e-01  -9.9981087e-01  -9.9980352e-01  -9.9979564e-01  -9.9978718e-01  -9.9977809e-01  -9.9976832e-01  -9.9975780e-01  -9.9974646e-01  -9.9973423e-01  -9.9972100e-01  -9.9970669e-01  -9.9969117e-01  -9.9967431e-01  -9.9965596e-01  -9.9963594e-01  -9.9961404e-01  -9.9959003e-01  -9.9956364e-01  -9.9953454e-01  -9.9950237e-01  -9.9946666e-01  -9.9942689e-01  -9.9938242e-01  -9.9933250e-01  -9.9927619e-01  -9.9921237e-01  -9.9913964e-01  -9.9905626e-01  -9.9896006e-01  -9.9884828e-01  -9.9871737e-01  -9.9856271e-01  -9.9837820e-01  -9.9815564e-01  -9.9788385e-01  -9.9754715e-01  -9.9712318e-01  -9.9657901e-01  -9.9586464e-01  -9.9490115e-01  -9.9355820e-01  -9.9160803e-01  -9.8862379e-01  -9.8373033e-01  -9.7490627e-01  -9.5665597e-01  -9.1029926e-01  -7.5768125e-01  -3.4717781e-01  -4.7755749e-02  -3.0060832e-03  -1.4797452e-04  -6.6293051e-06  -2.8411333e-07  -1.1902555e-08  -4.9386603e-10  -2.0552850e-11
  -1.4607508e-01  -4.0397642e-01  -5.9762156e-01  -7.2887242e-01  -8.1446027e-01  -8.7065519e-01  -9.0852839e-01  -9.3489000e-01  -9.5385805e-01  -9.6795859e-01  -9.7877313e-01  -9.8731904e-01  -9.9430118e-01  -9.9908820e-01  -9.9973651e-01  -9.9980086e-01  -9.9982454e-01  -9.9983812e-01  -9.9984732e-01  -9.9985400e-01  -9.9985898e-01  -9.9986270e-01  -9.9986543e-01  -9.9986736e-01  -9.9986860e-01  -9.9986925e-01  -9.9986939e-01  -9.9986906e-01  -9.9986831e-01  -9.9986717e-01  -9.9986565e-01  -9.9986378e-01  -9.9986157e-01  -9.9985901e-01  -9.9985613e-01  -9.9985291e-01  -9.9984935e-01  -9.9984544e-01  -9.9984117e-01  -9.9983653e-01  -9.9983150e-01  -9.9982606e-01  -9.9982018e-01  -9.9981385e-01  -9.9980702e-01  -9.9979966e-01  -9.9979173e-01  -9.9978319e-01  -9.9977398e-01  -9.9976404e-01  -9.9975331e-01  -9.9974171e-01  -9.9972916e-01  -9.9971555e-01  -9.9970077e-01  -9.9968471e-01  -9.9966720e-01  -9.9964808e-01  -9.9962716e-01  -9.9960422e-01  -9.9957897e-01  -9.9955113e-01  -9.9952032e-01  -9.9948612e-01  -9.9944802e-01  -9.9940541e-01  -9.9935754e-01  -9.9930355e-01  -9.9924233e-01  -9.9917254e-01  -9.9909253e-01  -9.9900019e-01  -9.9889287e-01  -9.9876716e-01  -9.9861862e-01  -9.9844136e-01  -9.9822750e-01  -9.9796626e-01  -9.9764255e-01  -9.9723479e-01  -9.9671122e-01  -9.9602359e-01  -9.9509565e-01  -9.9380134e-01  -9.9192009e-01  -9.8903777e-01  -9.8430302e-01  -9.7574170e-01  -9.5795133e-01  -9.1234028e-01  -7.5919056e-01  -3.4130269e-01  -4.4257082e-02  -2.6050709e-03  -1.2067338e-04  -5.1174523e-06  -2.0873156e-07  -8.3676735e-09  -3.3120664e-10  -1.3105716e-11
  -1.1248487e-01  -3.1677854e-01  -4.8649883e-01  -6.1637116e-01  -7.1098054e-01  -7.7892708e-01  -8.2802355e-01  -8.6401299e-01  -8.9093528e-01  -9.1149296e-01  -9.2752616e-01  -9.4029282e-01  -9.5066485e-01  -9.5925714e-01  -9.6651080e-01  -9.7274762e-01  -9.7820638e-01  -9.8306719e-01  -9.8746811e-01  -9.9151666e-01  -9.9532478e-01  -9.9869638e-01  -9.9967347e-01  -9.9979699e-01  -9.9982986e-01  -9.9984355e-01  -9.9985059e-01  -9.9985453e-01  -9.9985672e-01  -9.9985776e-01  -9.9985797e-01  -9.9985752e-01  -9.9985651e-01  -9.9985501e-01  -9.9985306e-01  -9.9985070e-01  -9.9984793e-01  -9.9984476e-01  -9.9984119e-01  -9.9983722e-01  -9.9983283e-01  -9.9982802e-01  -9.9982277e-01  -9.9981705e-01  -9.9981084e-01  -9.9980410e-01  -9.9979681e-01  -9.9978891e-01  -9.9978036e-01  -9.9977110e-01  -9.9976107e-01  -9.9975021e-01  -9.9973842e-01  -9.9972563e-01  -9.9971171e-01  -9.9969655e-01  -9.9968002e-01  -9.9966195e-01  -9.9964215e-01  -9.9962042e-01  -9.9959649e-01  -9.9957008e-01  -9.9954085e-01  -9.9950838e-01  -9.9947218e-01  -9.9943168e-01  -9.9938618e-01  -9.9933483e-01  -9.9927659e-01  -9.9921019e-01  -9.9913403e-01  -9.9904612e-01  -9.9894391e-01  -9.9882417e-01  -9.9868263e-01  -9.9851369e-01  -9.9830981e-01  -9.9806068e-01  -9.9775187e-01  -9.9736274e-01  -9.9686287e-01  -9.9620601e-01  -9.9531904e-01  -9.9408086e-01  -9.9227931e-01  -9.8951513e-01  -9.8496510e-01  -9.7671149e-01  -9.5946608e-01  -9.1476356e-01  -7.6105576e-01  -3.3430510e-01  -4.0315861e-02  -2.1851203e-03  -9.3871542e-05  -3.7161710e-06  -1.4234673e-07  -5.3892954e-09  -2.0426150e-10  -7.6815254e-12
  -9.0294811e-02  -2.5759147e-01  -4.0545710e-01  -5.2662831e-01  -6.2232042e-01  -6.9594129e-01  -7.5217869e-01  -7.9533134e-01  -8.2876943e-01  -8.5500009e-01  -8.7585922e-01  -8.9268657e-01  -9.0645899e-01  -9.1789249e-01  -9.2751771e-01  -9.3573256e-01  -9.4283872e-01  -9.4906775e-01  -9.5459967e-01  -9.5957609e-01  -9.6410984e-01  -9.6829195e-01  -9.7219679e-01  -9.7588598e-01  -9.7941127e-01  -9.8281677e-01  -9.8614067e-01  -9.8941658e-01  -9.9267504e-01  -9.9601452e-01  -9.9888604e-01  -9.9965501e-01  -9.9978046e-01  -9.9981604e-01  -9.9982978e-01  -9.9983562e-01  -9.9983779e-01  -9.9983791e-01  -9.9983672e-01  -9.9983457e-01  -9.9983167e-01  -9.9982811e-01  -9.9982395e-01  -9.9981922e-01  -9.9981393e-01  -9.9980806e-01  -9.9980160e-01  -9.9979453e-01  -9.9978679e-01  -9.9977836e-01  -9.9976917e-01  -9.9975916e-01  -9.9974827e-01  -9.9973640e-01  -9.9972345e-01  -9.9970932e-01  -9.9969387e-01  -9.9967696e-01  -9.9965841e-01  -9.9963802e-01  -9.9961554e-01  -9.9959072e-01  -9.9956321e-01  -9.9953263e-01  -9.9949853e-01  -9.9946036e-01  -9.9941744e-01  -9.9936899e-01  -9.9931402e-01  -9.9925132e-01  -9.9917938e-01  -9.9909631e-01  -9.9899971e-01  -9.9888649e-01  -9.9875263e-01  -9.9859281e-01  -9.9839987e-01  -9.9816403e-01  -9.9787158e-01  -9.9750291e-01  -9.9702909e-01  -9.9640609e-01  -9.9556423e-01  -9.9438799e-01  -9.9267453e-01  -9.9004133e-01  -9.8569694e-01  -9.7778826e-01  -9.6116129e-01  -9.1752053e-01  -7.6325831e-01  -3.2625955e-01  -3.6096195e-02  -1.7743926e-03  -6.9698737e-05  -2.5415753e-06  -9.0376165e-08  -3.0886790e-09  -1.1342116e-10  -3.7126181e-12
  -7.4399709e-02  -2.1647460e-01  -3.4500183e-01  -4.5633758e-01  -5.4886839e-01  -6.2388144e-01  -6.8376861e-01  -7.3155844e-01  -7.6977881e-01  -8.0052595e-01  -8.2546735e-01  -8.4589253e-01  -8.6278924e-01  -8.7691251e-01  -8.8884087e-01  -8.9902026e-01  -9.0779683e-01  -9.1544149e-01  -9.2216810e-01  -9.2814706e-01  -9.3351549e-01  -9.3838477e-01  -9.4284628e-01  -9.4697580e-01  -9.5083687e-01  -9.5448334e-01  -9.5796141e-01  -9.6131125e-01  -9.6456827e-01  -9.6776409e-01  -9.7092744e-01  -9.7408484e-01  -9.7726114e-01  -9.8048007e-01  -9.8376464e-01  -9.8713756e-01  -9.9062173e-01  -9.9427969e-01  -9.9798406e-01  -9.9947678e-01  -9.9971821e-01  -9.9977689e-01  -9.9979693e-01  -9.9980412e-01  -9.9980569e-01  -9.9980423e-01  -9.9980087e-01  -9.9979614e-01  -9.9979029e-01  -9.9978346e-01  -9.9977569e-01  -9.9976699e-01  -9.9975734e-01  -9.9974668e-01  -9.9973495e-01  -9.9972205e-01  -9.9970787e-01  -9.9969228e-01  -9.9967512e-01  -9.9965621e-01  -9.9963533e-01  -9.9961221e-01  -9.9958657e-01  -9.9955803e-01  -9.9952617e-01  -9.9949047e-01  -9.9945031e-01  -9.9940493e-01  -9.9935343e-01  -9.9929465e-01  -9.9922718e-01  -9.9914924e-01  -9.9905858e-01  -9.9895228e-01  -9.9882655e-01  -9.9867638e-01  -9.9849504e-01  -9.9827328e-01  -9.9799818e-01  -9.9765121e-01  -9.9720504e-01  -9.9661803e-01  -9.9582419e-01  -9.9471396e-01  -9.9309462e-01  -9.9060177e-01  -9.8647874e-01  -9.7894398e-01  -9.6299638e-01  -9.2055855e-01  -7.6577680e-01  -3.1725450e-01  -3.1761420e-02  -1.3952168e-03  -4.9429653e-05  -1.6392053e-06  -5.3348722e-08  -1.7362429e-09  -5.7383324e-11  -1.7503706e-12
  -6.5150477e-02  -1.8555840e-01  -2.9919684e-01  -4.0114973e-01  -4.8892210e-01  -5.6271811e-01  -6.2380309e-01  -6.7411347e-01  -7.1546748e-01  -7.4951187e-01  -7.7765361e-01  -8.0105209e-01  -8.2063885e-01  -8.3715528e-01  -8.5118946e-01  -8.6320761e-01  -8.7358036e-01  -8.8260365e-01  -8.9051513e-01  -8.9750685e-01  -9.0373511e-01  -9.0932807e-01  -9.1439162e-01  -9.1901398e-01  -9.2326928e-01  -9.2722037e-01  -9.3092103e-01  -9.3441777e-01  -9.3775125e-01  -9.4095739e-01  -9.4406839e-01  -9.4711344e-01  -9.5011939e-01  -9.5311131e-01  -9.5611298e-01  -9.5914727e-01  -9.6223656e-01  -9.6540306e-01  -9.6866915e-01  -9.7205769e-01  -9.7559238e-01  -9.7929802e-01  -9.8320096e-01  -9.8732941e-01  -9.9173107e-01  -9.9652375e-01  -9.9918121e-01  -9.9963125e-01  -9.9972395e-01  -9.9975210e-01  -9.9976068e-01  -9.9976107e-01  -9.9975716e-01  -9.9975051e-01  -9.9974182e-01  -9.9973141e-01  -9.9971939e-01  -9.9970578e-01  -9.9969051e-01  -9.9967347e-01  -9.9965448e-01  -9.9963334e-01  -9.9960977e-01  -9.9958345e-01  -9.9955399e-01  -9.9952092e-01  -9.9948366e-01  -9.9944151e-01  -9.9939361e-01  -9.9933891e-01  -9.9927607e-01  -9.9920344e-01  -9.9911890e-01  -9.9901974e-01  -9.9890239e-01  -9.9876219e-01  -9.9859279e-01  -9.9838556e-01  -9.9812835e-01  -9.9780379e-01  -9.9738620e-01  -9.9683641e-01  -9.9609230e-01  -9.9505054e-01  -9.9352904e-01  -9.9118255e-01  -9.8729144e-01  -9.8015144e-01  -9.6493100e-01  -9.2382291e-01  -7.6858735e-01  -3.0739174e-01  -2.7463864e-02  -1.0626100e-03  -3.3509196e-05  -9.9840498e-07  -2.9418763e-08  -8.7584452e-10  -2.6488353e-11  -7.4229465e-13
